date, symbol, reportedCurrency, cik, fillingDate, acceptedDate, calendarYear, period, netIncome, depreciationAndAmortization, deferredIncomeTax, stockBasedCompensation, changeInWorkingCapital, accountsReceivables, inventory, accountsPayables, otherWorkingCapital, otherNonCashItems, netCashProvidedByOperatingActivities, investmentsInPropertyPlantAndEquipment, acquisitionsNet, purchasesOfInvestments, salesMaturitiesOfInvestments, otherInvestingActivites, netCashUsedForInvestingActivites, debtRepayment, commonStockIssued, commonStockRepurchased, dividendsPaid, otherFinancingActivites, netCashUsedProvidedByFinancingActivities, effectOfForexChangesOnCash, netChangeInCash, cashAtEndOfPeriod, cashAtBeginningOfPeriod, operatingCashFlow, capitalExpenditure, freeCashFlow, link, finalLink, lastRetainedEarnings, stockRepurchases, otherDistributions, retainedEarnings, grossPPE, annualDepreciation, netPPE, lastGoodwill, acquisitionsAndAdjustments, goodwill
"2019-12-31","BBRI.JK","IDR","0000000000","2019-12-31","2019-12-30 19:00:00","2019","Q4","9592054000000","486968000000","0","2564000000","3588478000000","0","0","0","3588478000000","58091321000000","71758821000000","-1295226000000","0","-1296427000000","0","-14044901000000","-16636554000000","5757595000000","0","0","0","0","5757595000000","-269129000000","60610733000000","236906429000000","176295696000000","71758821000000","-1295226000000","70463595000000","","",
"2019-09-30","BBRI.JK","IDR","0000000000","2019-09-30","2019-09-29 20:00:00","2019","Q3","8615980000000","412912000000","0","3961000000","51216000000","0","0","0","51216000000","9080750000000","18160858000000","-1054453000000","0","0","0","-4527745000000","-5582198000000","-3036164000000","0","0","0","0","-3036164000000","126739000000","9669235000000","176295696000000","166626461000000","18160858000000","-1054453000000","17106405000000","","",
"2019-06-30","BBRI.JK","IDR","0000000000","2019-06-30","2019-06-29 20:00:00","2019","Q2","8000323000000","417924000000","0","111931000000","-3709109000000","0","0","0","-3709109000000","-18385386000000","-13676248000000","-1013942000000","0","0","0","10067554000000","9053612000000","-11740571000000","0","0","0","-16175565000000","-27916136000000","-66885000000","-32605657000000","166626461000000","199232118000000","-13676248000000","-1013942000000","-14690190000000","","",
"2019-03-31","BBRI.JK","IDR","0000000000","2019-03-31","2019-03-30 20:00:00","2019","Q1","8164252000000","415825000000","0","0","11053515000000","0","0","0","11053515000000","-51298603000000","-31665011000000","-331743000000","0","0","8310499000000","2600000000","7981356000000","7109601000000","0","0","0","0","7109601000000","49024000000","-16525030000000","199232118000000","215757148000000","-31665011000000","-331743000000","-31996754000000","","",
"2018-12-31","BBRI.JK","IDR","0000000000","2018-12-31","2018-12-30 19:00:00","2018","Q4","8879596000000","638621000000","0","0","-17712210000000","0","0","0","-17712210000000","77190371000000","68996378000000","601043000000","0","-8692444000000","0","-3667000000","-8095068000000","14923956000000","0","0","0","0","14923956000000","-87091000000","75945258000000","215757148000000","139811890000000","68996378000000","0","69597421000000","","",
"2018-09-30","BBRI.JK","IDR","0000000000","2018-09-30","2018-09-29 20:00:00","2018","Q3","8585491000000","409460000000","0","0","27570692000000","0","0","0","27570692000000","-37193923000000","-628280000000","-620652000000","0","-9376765000000","0","4480000000","-9992937000000","-3318971000000","0","0","0","0","-3318971000000","-104043000000","-14044231000000","139811890000000","153856121000000","-628280000000","-620652000000","-1248932000000","","",
"2018-06-30","BBRI.JK","IDR","0000000000","2018-06-30","2018-06-29 20:00:00","2018","Q2","7485139000000","401979000000","0","0","-27378330000000","0","0","0","-27378330000000","16969886000000","-2521326000000","-1452411000000","0","-7115875000000","0","-12395446000000","-20963732000000","1705513000000","0","0","0","0","1705513000000","158326000000","-21621219000000","153856121000000","175477340000000","-2521326000000","-1452411000000","-3973737000000","","",
"2018-03-31","BBRI.JK","IDR","0000000000","2018-03-31","2018-03-30 20:00:00","2018","Q1","7400907000000","415257000000","0","0","9915048000000","0","0","0","9915048000000","-26220896000000","-8489684000000","-445392000000","0","-3871000000","12407167000000","0","11957904000000","-1333605000000","0","0","-13048441000000","0","-14382046000000","-19268000000","-10933094000000","175477339000000","186410433000000","-8489684000000","-445392000000","-8935076000000","","",
"2017-12-31","BBRI.JK","IDR","0000000000","2017-12-31","2017-12-30 19:00:00","2017","Q4","8488414000000","433358000000","0","0","-4014308000000","0","0","0","-4014308000000","33497956000000","38405420000000","-808541000000","0","-13911824000000","0","-8856000000","-14729221000000","4036847000000","0","0","-5468000000","0","4031379000000","-59652000000","27947926000000","186410433000000","158462507000000","38405420000000","-808541000000","37596879000000","","",
"2017-09-30","BBRI.JK","IDR","0000000000","2017-09-30","2017-09-29 20:00:00","2017","Q3","7085433000000","397787000000","0","0","-2979353000000","0","0","0","-2979353000000","-15987365000000","-11483498000000","-156642000000","0","0","0","-17200364000000","-17357006000000","1618277000000","0","0","0","0","1618277000000","21551000000","-27500676000000","158462507000000","185963183000000","-11483498000000","-156642000000","-11640140000000","","",
"2017-06-30","BBRI.JK","IDR","0000000000","2017-06-30","2017-06-29 20:00:00","2017","Q2","6776988000000","369254000000","0","0","-388904000000","0","0","0","-388904000000","30064300000000","36821638000000","-434318000000","0","0","-1152609000000","0","-1586927000000","646744000000","0","0","0","-10478309000000","-9831565000000","44842000000","25747988000000","185963183000000","160215195000000","36821638000000","-434318000000","36387320000000","","",
"2017-03-31","BBRI.JK","IDR","0000000000","2017-03-31","2017-03-30 20:00:00","2017","Q1","6645700000000","379006000000","0","0","2947465000000","0","0","0","2947465000000","-24222025000000","-14249854000000","-606846000000","0","0","3267695000000","21000000","2660870000000","-6665223000000","0","0","-10478309000000","0","-17143532000000","-7168000000","-28739684000000","160215195000000","188954879000000","-14249854000000","-606846000000","-14856700000000","","",
"2016-12-31","BBRI.JK","IDR","0000000000","2016-12-31","2016-12-30 19:00:00","2016","Q4","7244911000000","314349000000","0","0","3064104000000","0","0","0","3064104000000","22643866000000","33267230000000","-1272213000000","0","0","0","1973438000000","701225000000","14123409000000","0","0","-1994000000","0","14121415000000","8563000000","48135197000000","188954879000000","140819682000000","33267230000000","-1272213000000","31995017000000","","",
"2016-09-30","BBRI.JK","IDR","0000000000","2016-09-30","2016-09-29 20:00:00","2016","Q3","6775322000000","304353000000","0","0","-2067685000000","0","0","0","-2067685000000","-5208978000000","-196988000000","-365301000000","0","0","0","-4986476000000","-5351777000000","538730000000","0","0","1000000","0","538731000000","5177000000","-5004857000000","140819682000000","145824539000000","-196988000000","-365301000000","-562289000000","","",
"2016-06-30","BBRI.JK","IDR","0000000000","2016-06-30","2016-06-29 20:00:00","2016","Q2","5930053000000","304357000000","0","0","-16935218000000","0","0","0","-16935218000000","24810275000000","14109467000000","-1313802000000","0","0","0","2386522000000","1072720000000","6715049000000","0","0","0","-7619323000000","-904274000000","-2805000000","14275108000000","145824539000000","131549431000000","14109467000000","-1313802000000","12795665000000","","",
"2016-03-31","BBRI.JK","IDR","0000000000","2016-03-31","2016-03-30 20:00:00","2016","Q1","6245486000000","295060000000","0","0","-23559030000000","0","0","0","-23559030000000","-8387441000000","-25405925000000","-701756000000","0","0","952249000000","6000000","250499000000","-6541671000000","0","-132573000000","0","0","-6674244000000","-9656000000","-31839326000000","131549431000000","163388757000000","-25405925000000","-701756000000","-26107681000000","","",
"2015-12-31","BBRI.JK","IDR","0000000000","2015-12-31","2015-12-30 19:00:00","2015","Q4","6980958000000","351203000000","0","0","-22378495000000","0","0","0","-22378495000000","61201801000000","46155467000000","-1327428000000","0","0","0","-31770376000000","-33097804000000","26878664000000","0","0","-1188000000","4760556000000","31638032000000","9415000000","44705111000000","163388757000000","118683646000000","46155467000000","-1327428000000","44828039000000","","",
"2015-09-30","BBRI.JK","IDR","0000000000","2015-09-30","2015-09-29 20:00:00","2015","Q3","6470919000000","269215000000","0","0","-26933970000000","0","0","0","-26933970000000","45683306000000","25489470000000","-501864000000","0","0","0","-26525348000000","-27027212000000","302921000000","0","0","-1000000","-7211183000000","-6908263000000","-4911000000","-8450917000000","118683646000000","127134563000000","25489470000000","-501864000000","24987606000000","","",
"2015-06-30","BBRI.JK","IDR","0000000000","2015-06-30","2015-06-29 20:00:00","2015","Q2","5802474000000","272774000000","0","0","-25158955000000","0","0","0","-25158955000000","-28334122000000","-47417829000000","-725218000000","0","0","0","11217531000000","10492313000000","-10846999000000","0","0","0","-8129604000000","-18976603000000","7450000000","-55894669000000","127134563000000","183029232000000","-47417829000000","-725218000000","-48143047000000","","",
"2015-03-31","BBRI.JK","IDR","0000000000","2015-03-31","2015-03-30 20:00:00","2015","Q1","6143391000000","271298000000","0","0","32663317000000","0","0","0","32663317000000","3779605000000","42857611000000","-730888000000","0","0","0","-26859389000000","-27590277000000","-4970203000000","0","0","0","0","-4970203000000","846000000","10297977000000","183029232000000","172731255000000","42857611000000","-730888000000","42126723000000","","",
"2014-12-31","BBRI.JK","IDR","0000000000","2014-12-31","2014-12-30 19:00:00","2014","Q4","6085418000000","252568000000","0","0","-36083856000000","0","0","0","-36083856000000","64636779000000","34890909000000","-1309625000000","0","0","0","-19273374000000","-20582999000000","14396722000000","0","0","-2217000000","15456092000000","29850597000000","-217193000000","43941314000000","172731255000000","128789941000000","34890909000000","-1309625000000","33581284000000","","",
"2014-09-30","BBRI.JK","IDR","0000000000","2014-09-30","2014-09-29 20:00:00","2014","Q3","6412625000000","237585000000","0","0","-8445249000000","0","0","0","-8445249000000","61490924000000","59695885000000","-568729000000","0","0","-8152728000000","-33553092000000","-42274549000000","3758320000000","0","0","0","-2301370000000","1456950000000","344895000000","22455399000000","128789941000000","106334542000000","59695885000000","-568729000000","59127156000000","","",
"2014-06-30","BBRI.JK","IDR","0000000000","2014-06-30","2014-06-29 20:00:00","2014","Q2","5808937000000","228621000000","0","0","-31958801000000","0","0","0","-31958801000000","23657513000000","-2263730000000","-1096396000000","0","0","0","18642472000000","17546076000000","-2781873000000","0","0","0","2301370000000","-480503000000","286176000000","15088019000000","106334542000000","91246523000000","-2263730000000","-1096396000000","-3360126000000","","",
"2014-03-31","BBRI.JK","IDR","0000000000","2014-03-31","2014-03-30 20:00:00","2014","Q1","5934670000000","200366000000","0","0","-5359714000000","0","0","0","-5359714000000","-15048449000000","-14273127000000","-89968000000","0","0","0","-6897671000000","-6987639000000","481264000000","0","0","-6348045000000","6348045000000","481264000000","-24784000000","-20804286000000","91246523000000","112050809000000","-14273127000000","-89968000000","-14363095000000","","",
"2013-12-31","BBRI.JK","IDR","0000000000","2013-12-31","2013-12-30 19:00:00","2013","Q4","5900065000000","197675000000","0","0","-19708148000000","0","0","0","-19708148000000","37213393000000","23602985000000","-739593000000","0","0","0","-13417167000000","-14156760000000","-714401000000","0","0","-1000000","-1995326000000","-2709728000000","-221833000000","6464664000000","108818591000000","102353927000000","23602985000000","-739593000000","22863392000000","","",
"2013-09-30","BBRI.JK","IDR","0000000000","2013-09-30","2013-09-29 20:00:00","2013","Q3","5292118000000","175933000000","0","0","-23363633000000","0","0","0","-23363633000000","20573289000000","2677707000000","-349772000000","0","0","0","-3009952000000","-3359724000000","6518820000000","0","0","1000000","-3978759000000","2540062000000","40199000000","1898244000000","102353927000000","100455683000000","2677707000000","-349772000000","2327935000000","","",
"2013-06-30","BBRI.JK","IDR","0000000000","2013-06-30","2013-06-29 20:00:00","2013","Q2","5067162000000","167711000000","0","0","-38087329000000","0","0","0","-38087329000000","37588409000000","4735953000000","-514518000000","0","0","0","8874849000000","8360331000000","-8115466000000","0","0","0","5974085000000","-2141381000000","3065000000","10997968000000","100455683000000","89457715000000","4735953000000","-514518000000","4221435000000","","",
"2013-03-31","BBRI.JK","IDR","0000000000","2013-03-31","2013-03-30 20:00:00","2013","Q1","5084785000000","136966000000","0","0","712878000000","0","0","0","712878000000","-30719611000000","-24784982000000","-351725000000","0","-2881290000000","0","-1792516000000","-5025531000000","5288251000000","0","0","-5556285000000","0","-268034000000","154856000000","-29923691000000","89457715000000","119381406000000","-24784982000000","-351725000000","-25136707000000","","",
"2012-12-31","BBRI.JK","IDR","0000000000","2012-12-31","2012-12-30 19:00:00","2012","Q4","5512393000000","129228000000","0","0","0","0","0","0","0","-5044181000000","597440000000","-405903000000","0","1574333000000","0","-162174000000","1006256000000","-2914092000000","0","0","1000000","832485000000","-2081606000000","103604000000","-374245000000","97738183000000","98112428000000","597440000000","-405903000000","191537000000","","",
"2012-09-30","BBRI.JK","IDR","0000000000","2012-09-30","2012-09-29 20:00:00","2012","Q3","4468409000000","112332000000","0","0","-15068080000000","0","0","0","0","2952054000000","-7535285000000","-1015116000000","0","3200702000000","0","3742000000","2189328000000","23600000000","0","0","0","-4518537000000","-4494937000000","279121000000","-9561834000000","98112428000000","107674262000000","-7535285000000","-1015116000000","-8550401000000","","",
"2012-06-30","BBRI.JK","IDR","0000000000","2012-06-30","2012-06-29 20:00:00","2012","Q2","4467050000000","0","0","0","9315571000000","0","0","0","0","1162496000000","14945117000000","328653000000","0","0","0","-7367234000000","-7038581000000","476679000000","0","0","0","-1960031000000","-1483352000000","-21328000000","6401856000000","107674262000000","101272406000000","14945117000000","0","15273770000000","","",
"2012-03-31","BBRI.JK","IDR","0000000000","2012-03-31","2012-03-30 20:00:00","2012","Q1","4233032000000","0","0","0","-38696603000000","0","0","0","0","3822650000000","-30640921000000","-327638000000","0","-1044747000000","0","1524000000","-1370861000000","184927000000","0","0","0","-102681000000","82246000000","179702000000","-31749834000000","101272406000000","133022240000000","-30640921000000","-327638000000","-30968559000000","","",
"2011-12-31","BBRI.JK","IDR","0000000000","2011-12-31","2011-12-30 19:00:00","2011","Q4","4652172000000","0","0","0","54593614000000","0","0","0","0","-7680290000000","51565496000000","48635000000","0","-448203000000","0","9874000000","-389694000000","1554001000000","0","0","-497091000000","-9690574000000","-8633664000000","295693000000","42637893000000","133022240000000","90384347000000","51565496000000","0","51614131000000","","",
"2011-09-30","BBRI.JK","IDR","0000000000","2011-09-30","2011-09-29 20:00:00","2011","Q3","3645433000000","0","0","0","2783060000000","0","0","0","0","5195477000000","11623970000000","-338194000000","0","376816000000","0","1638000000","40260000000","97446000000","0","0","0","-2659223000000","-2561777000000","-306984000000","8995407000000","90384347000000","81388940000000","11623970000000","-338194000000","11285776000000","","",
"2011-06-30","BBRI.JK","IDR","0000000000","2011-06-30","2011-06-29 20:00:00","2011","Q2","3524902000000","0","0","0","-17018108000000","0","0","0","0","1689079000000","-11804127000000","-132210000000","0","0","0","-2298832000000","-2431042000000","812398000000","0","0","0","1364254000000","2176652000000","909000000","-12257609000000","81388940000000","93646549000000","-11804127000000","-132210000000","-11936337000000","","",
"2011-03-31","BBRI.JK","IDR","0000000000","2011-03-31","2011-03-30 20:00:00","2011","Q1","3260432000000","0","0","0","-41086300000000","0","0","0","0","2415603000000","-35410265000000","-179570000000","0","0","0","1171584000000","992014000000","1179526000000","0","0","0","-883331000000","296195000000","45905000000","-34076151000000","93646549000000","127722700000000","-35410265000000","-179570000000","-35589835000000","","",
